user_id,household_size,num_adults,num_children,location_type,life_stage,employment_status,monthly_household_income,income_stability,credit_score,total_debt,monthly_debt_payments,rent_or_mortgage,savings_goal_monthly,has_health_insurance,financial_goal_type,emergency_fund_months,savings_rate_percentage,debt_to_income_ratio,housing_cost_ratio,monthly_savings_actual,financial_health_score,optimization_priority
36b063cb-59eb-4b68-a2af-d96e4515cd3c,3,2,1,urban,young_family,employed,8207,stable,683,224569.14,3817.21,3003.8,473.44,True,home,0.0,-22.91,46.51,36.6,-1880.33,0,critical
358770e5-1bc9-47df-824c-76778a3a8e36,1,1,0,suburban,young_professional,employed,5696,stable,404,35946.46,1704.73,1362.24,458.81,True,emergency_fund,0.0,-4.42,29.93,23.92,-251.79,10,critical
fa1bdd2a-a628-4f43-ad2b-d82eb24cfc7b,5,2,3,suburban,established_family,employed,9932,stable,711,34995.52,1595.65,2307.28,1865.83,True,retirement,3.05,18.77,16.07,23.23,1863.76,74,low
954fd758-d4d2-46ed-bc8c-de5233345da1,4,2,2,urban,young_family,employed,8047,stable,605,51742.57,2259.4,3054.65,988.78,True,home,0.0,-5.32,28.08,37.96,-428.4,10,critical
d62131f4-3efa-4af6-88ce-b5a2961ab07b,2,2,0,suburban,empty_nesters,employed,11674,stable,682,80410.83,2964.22,4925.88,952.24,False,retirement,1.53,10.03,25.39,42.2,1171.18,45,medium
058b63ce-27fd-4d39-8cf2-1dce89067bed,1,1,0,suburban,young_professional,employed,3734,stable,445,118184.73,4167.69,1441.2,555.49,True,emergency_fund,0.0,-92.37,111.61,38.6,-3449.02,0,critical
8aaa6dde-6c48-4cb4-9c67-c1e2fff4374c,2,2,0,urban,empty_nesters,employed,7659,variable,585,8750.19,319.57,1813.01,1208.32,True,retirement,14.71,49.99,4.17,23.67,3829.09,96,none
9279e2c1-858b-4bcc-93c8-85bfb01e5f7b,1,1,0,urban,young_professional,employed,6450,variable,594,202807.14,5032.55,2588.0,878.81,True,emergency_fund,0.0,-38.66,78.02,40.12,-2493.32,0,critical
d433e0c1-1560-47a9-a560-634d280906d7,2,2,0,urban,empty_nesters,employed,10063,variable,790,349849.05,17141.24,1747.83,1867.64,True,retirement,0.0,-102.38,170.34,17.37,-10302.64,0,critical
8592efb2-76ac-465a-ad65-ba4d379fafc5,2,2,0,urban,empty_nesters,employed,10835,seasonal,721,332773.54,10812.13,4075.44,985.97,True,retirement,0.0,-60.61,99.79,37.61,-6567.17,0,critical
3209c72e-e72d-4ec1-a32d-2f9c0a6a0c80,6,2,4,urban,established_family,employed,12463,variable,730,56042.83,2451.34,2192.48,1564.88,False,retirement,1.89,11.71,19.67,17.59,1458.81,54,medium
d2a2c2a0-0909-4c27-99c9-3d67a4eb0a8a,3,2,1,urban,young_family,employed,5162,stable,483,139629.97,1449.95,1536.06,869.22,True,home,0.0,-19.14,28.09,29.76,-987.89,1,critical
ffd472a0-6b24-4d0f-94b6-31ddc3a0a8c8,4,2,2,rural,established_family,employed,11856,variable,582,387552.69,9973.21,4439.35,2251.74,True,retirement,0.0,-64.46,84.12,37.44,-7642.55,0,critical
4d137621-dfa0-4405-9a41-55c70ed47e9a,4,2,2,urban,young_family,employed,7291,stable,572,108721.3,5252.33,3017.85,1329.58,True,home,0.0,-70.59,72.04,41.39,-5146.39,0,critical
1585dfa5-76fe-4e8a-bb49-3b784af95492,5,2,3,urban,established_family,employed,8110,stable,543,263312.25,3867.86,2216.2,1435.75,True,retirement,0.0,-42.59,47.69,27.33,-3454.24,0,critical
aa9aa2e3-b03e-41f6-b8b2-8ae164b9a136,3,2,1,rural,young_family,employed,7255,seasonal,628,4899.98,82.32,2983.35,1235.7,True,home,3.66,20.59,1.13,41.12,1493.71,91,none
5e75e034-e6ab-40e5-ab73-4ca6a1441e21,1,1,0,urban,young_professional,employed,5322,stable,594,48053.41,2286.61,1589.13,878.69,True,emergency_fund,0.0,-5.22,42.97,29.86,-277.74,0,critical
f24494c4-08ac-4a8b-93d5-43d810a12da0,2,2,0,urban,empty_nesters,employed,11343,stable,750,43201.4,1991.42,3790.64,1961.98,True,retirement,6.01,30.52,17.56,33.42,3462.26,84,none
547ea932-4f76-4e43-8290-16698516b559,1,1,0,rural,young_professional,employed,4837,stable,473,12286.92,416.08,1968.96,281.64,True,emergency_fund,0.0,-0.58,8.6,40.71,-28.06,36,high
5dd91e07-994b-45f0-8d2b-5be2f9b2681a,1,1,0,suburban,young_professional,employed,3995,stable,439,66193.68,1938.73,1997.5,489.99,True,emergency_fund,0.0,-28.55,48.53,50.0,-1140.63,0,critical
9e1ec312-1881-4639-ad5c-94990961e19c,2,2,0,suburban,empty_nesters,employed,10851,stable,701,351193.47,6399.29,1954.26,1420.88,True,retirement,0.49,3.56,58.97,18.01,386.14,7,critical
1340dd09-3271-4a91-8b0d-9302a8db0507,1,1,0,suburban,young_professional,employed,3022,stable,358,8231.7,119.52,453.3,459.08,True,emergency_fund,6.77,25.81,3.95,15.0,780.1,96,none
0bcc870d-1e60-4fe4-a55f-9a2e45dd52eb,1,1,0,urban,young_professional,employed,3851,stable,531,126574.63,4175.74,1807.64,287.84,False,emergency_fund,0.0,-94.52,108.43,46.94,-3639.84,0,critical
6fe4d3d2-a64d-469c-87f9-eb1e0de8abd1,4,2,2,rural,young_family,employed,9940,stable,643,311788.88,5473.98,3602.99,1300.95,True,home,0.0,-36.61,55.07,36.25,-3639.42,0,critical
571cb0e8-5174-4620-b9fa-4c103f723e04,2,2,0,urban,retiree,retired,5845,stable,396,22046.83,284.96,2922.5,1116.53,True,other,0.0,-9.54,4.88,50.0,-557.71,23,high
e01d9eb7-789c-4eb8-a0ab-44b4a2c9a6b6,4,2,2,suburban,young_family,employed,6253,seasonal,488,72559.96,1407.11,937.95,396.05,True,home,1.38,9.11,22.5,15.0,569.58,45,medium
c4cb7139-2526-437c-8199-aa3525779710,1,1,0,urban,young_professional,employed,4452,stable,355,2766.56,83.25,1289.46,552.61,True,emergency_fund,3.57,14.35,1.87,28.96,638.92,80,none
06cf993a-0234-408e-890c-1d0dba5643be,2,2,0,suburban,empty_nesters,employed,7259,stable,645,14462.24,247.13,1088.85,636.44,True,retirement,17.76,49.35,3.4,15.0,3582.43,96,none
2f79f299-5ecc-4b4a-af52-ccb846f618dc,1,1,0,rural,retiree,retired,3232,seasonal,321,13144.09,631.64,687.37,597.29,False,other,0.0,-9.65,19.54,21.27,-311.81,10,critical
48f8f58a-0bf7-430f-b85f-5e2ef05847eb,2,2,0,urban,empty_nesters,employed,11513,stable,850,400351.15,4592.85,4382.64,613.48,False,retirement,1.15,8.45,39.89,38.07,972.39,28,high
e1a96728-b16e-4c3a-8bb6-da24880d498d,3,2,1,urban,young_family,employed,7652,stable,508,209852.49,4891.77,1915.45,727.62,True,home,0.0,-26.82,63.93,25.03,-2052.22,0,critical
2ee8bdf8-a548-4151-add0-11470d2edf67,5,2,3,urban,established_family,employed,8780,stable,626,299660.86,10659.28,3275.77,1711.6,False,retirement,0.0,-115.91,121.4,37.31,-10176.56,0,critical
46cd6241-6bb8-403f-a02c-97fad3d0aa88,1,1,0,rural,retiree,retired,5826,stable,610,21937.08,364.96,1350.33,951.4,True,other,9.56,35.91,6.26,23.18,2092.32,94,none
21645d96-8581-4994-89e7-38a662780fac,1,1,0,rural,retiree,retired,3471,variable,545,5231.96,252.7,1076.81,525.59,True,other,2.73,14.06,7.28,31.02,488.12,72,low
f5949ba2-3cc8-45c9-817a-28ef8588f542,4,2,2,suburban,established_family,employed,12250,stable,629,13302.38,344.58,3250.97,717.21,False,retirement,6.56,29.41,2.81,26.54,3602.19,97,none
4cee2357-b722-4a01-84b3-5a1ef3720ffa,4,2,2,rural,established_family,employed,10369,stable,781,332958.84,11369.75,2413.18,1114.26,True,retirement,0.0,-69.31,109.65,23.27,-7186.63,0,critical
4200e774-21d3-4ee4-b735-204bc11e255c,2,2,0,urban,empty_nesters,employed,10478,stable,630,201943.03,8627.3,2764.26,1510.71,True,retirement,0.0,-23.06,82.34,26.38,-2416.6,0,critical
085594ee-e3c6-4c61-bad8-c243506e9b5a,2,2,0,suburban,empty_nesters,employed,8953,stable,696,307943.77,3597.28,1430.6,1519.16,True,retirement,3.49,20.41,40.18,15.98,1827.15,55,medium
a4c67c84-1ca2-4fc1-88dc-25bfaa910013,2,2,0,urban,empty_nesters,employed,12949,stable,604,191800.25,7862.9,3083.31,1911.94,True,retirement,0.0,-11.21,60.72,23.81,-1452.0,0,critical
b1fe6d91-a18c-4a35-b15c-1930c9ed6395,2,2,0,suburban,empty_nesters,employed,7740,stable,635,255573.34,5180.42,1727.01,624.19,True,retirement,0.0,-26.13,66.93,22.31,-2022.32,0,critical
e1feb66a-4780-4a06-b9ba-f96425c7ee7b,6,2,4,urban,established_family,employed,14490,stable,817,449824.98,14322.57,2261.98,1374.6,True,retirement,0.0,-44.94,98.84,15.61,-6511.7,0,critical
f3f681bf-6381-4b99-8ffd-1d6836442e44,4,2,2,suburban,young_family,employed,5849,stable,482,208058.69,7379.19,1931.22,706.96,True,home,0.0,-141.79,126.16,33.02,-8293.18,0,critical
7772e33a-1d6b-458d-bc6f-73f18e185433,6,2,4,urban,established_family,employed,10686,seasonal,607,19388.17,928.65,3803.71,1401.84,True,retirement,0.0,-4.22,8.69,35.6,-450.42,29,high
0afdcb89-1062-4847-b484-7169a12f6275,3,2,1,rural,young_family,employed,5476,stable,492,103924.84,3519.35,1731.33,525.42,False,home,0.0,-47.06,64.27,31.62,-2577.22,0,critical
cdc616d0-35e5-4497-bd94-f0997c6c8e55,6,2,4,suburban,established_family,employed,9355,stable,589,136954.61,1818.43,3340.23,1117.87,True,retirement,0.0,-20.56,19.44,35.71,-1923.56,9,critical
2f82c2c2-b1c2-42f8-83be-2476cb2c2fb0,4,2,2,urban,young_family,employed,7769,seasonal,711,24938.64,658.09,2392.29,1305.08,True,home,3.68,21.6,8.47,30.79,1677.89,85,none
9b6cb948-5121-41b6-a68a-51a87de57e02,1,1,0,suburban,young_professional,employed,5720,stable,658,193487.5,2662.97,2471.0,645.01,False,emergency_fund,0.0,-21.76,46.56,43.2,-1244.83,0,critical
a2857082-5c51-4ee0-af5b-bba3814a1cb9,3,2,1,rural,young_family,employed,6750,seasonal,604,107725.46,1276.16,2165.71,733.67,False,home,0.0,-8.42,18.91,32.08,-568.35,12,critical
5c21cbd5-3360-43e1-a87d-e3d048f99918,1,1,0,urban,young_professional,employed,4234,stable,483,107090.57,2801.23,1476.78,705.86,True,emergency_fund,0.0,-34.37,66.16,34.88,-1455.35,0,critical
5bb1e445-921f-49ea-aabd-9378c8c0178f,1,1,0,urban,young_professional,employed,3242,stable,481,70302.1,3061.92,731.19,170.46,True,emergency_fund,0.0,-50.08,94.45,22.55,-1623.69,0,critical
196295f6-1c81-462e-8f0e-c1e05b4490ce,4,2,2,suburban,established_family,employed,9767,variable,708,67185.98,1739.48,3810.53,1203.16,True,retirement,0.03,0.18,17.81,39.01,17.54,29,high
74ba9cab-644f-4c00-8c51-9d4fccad44be,3,2,1,suburban,young_family,employed,5194,variable,438,106963.12,2147.99,1421.7,573.43,True,home,0.0,-25.75,41.36,27.37,-1337.43,0,critical
d3ac3924-cf16-4e07-97d6-27a2eb8b0508,1,1,0,rural,retiree,retired,2695,stable,335,11393.88,122.59,1106.86,504.33,True,other,0.0,-3.07,4.55,41.07,-82.66,35,high
f46d7591-8fb3-4f26-91a2-48565cf98d67,3,2,1,urban,young_family,employed,7303,variable,555,196022.59,5568.65,3278.01,578.55,True,home,0.0,-75.94,76.25,44.89,-5545.58,0,critical
1e70d4fc-1a76-44e3-b8e4-64c083c7b28c,4,2,2,urban,young_family,employed,5299,stable,379,55698.9,955.42,2316.93,338.43,True,home,0.0,-49.37,18.03,43.72,-2615.97,10,critical
14a57ef8-4ec6-4698-861b-ec20d37bc8c2,6,2,4,suburban,established_family,employed,14176,stable,850,494097.28,15645.66,5133.08,2121.37,False,retirement,0.0,-81.28,110.37,36.21,-11522.5,0,critical
8a5b85a2-ff88-4d41-a67c-8c0fbff39b39,2,2,0,suburban,empty_nesters,employed,8312,stable,640,106453.12,1849.47,2224.54,1614.6,True,retirement,2.79,14.75,22.25,26.76,1225.85,60,low
ea0869fd-fe64-401b-ba0f-0ee40f6e762d,1,1,0,rural,young_professional,employed,5101,stable,403,114118.5,2022.07,765.15,761.68,True,emergency_fund,0.0,-10.65,39.64,15.0,-543.23,0,critical
d74d6084-01a4-4cab-8605-e5c0fccd31a3,2,2,0,urban,empty_nesters,employed,12061,stable,678,381676.97,3906.54,5015.49,2327.19,True,retirement,1.14,7.89,32.39,41.58,952.07,33,high
31a800fd-ba2c-4857-8dea-e0e217242be1,3,2,1,rural,young_family,employed,7206,variable,628,246194.33,5902.62,1268.56,1095.86,True,home,0.0,-37.93,81.91,17.6,-2733.47,0,critical
53485426-ca1c-44ff-9a54-e7ee90b08b65,1,1,0,rural,retiree,retired,5353,stable,501,30074.14,1074.3,1655.34,597.62,True,other,2.14,11.24,20.07,30.92,601.63,54,medium
5c3b0ad7-3fcb-4d28-bdce-9a0b83ebd114,3,2,1,suburban,young_family,employed,8455,stable,549,110399.64,5231.9,1735.3,1450.64,False,home,0.0,-35.76,61.88,20.52,-3023.77,0,critical
24ee5c64-bc68-4f34-b9ac-f2987221c099,5,2,3,urban,established_family,employed,14774,stable,635,390090.63,11107.7,5176.56,1100.48,True,retirement,0.0,-38.67,75.18,35.04,-5713.24,0,critical
6a3e5c37-eebb-4f07-89fd-0465f65a307a,4,2,2,urban,young_family,employed,6350,stable,681,84544.17,3225.02,971.35,1080.53,True,home,0.0,-11.68,50.79,15.3,-741.77,0,critical
9d81ec37-022d-42de-82a7-92b8deb1e0c0,6,2,4,urban,established_family,employed,14191,stable,812,210925.23,2493.97,3211.74,2489.85,True,retirement,4.08,22.77,17.57,22.63,3231.17,78,low
9d6960ab-82a7-47ba-a25a-42824c59b287,4,2,2,urban,young_family,employed,8269,stable,603,121590.35,5081.12,3547.39,1596.37,True,home,0.0,-50.42,61.45,42.9,-4169.21,0,critical
22f1e655-7b64-48a5-b191-0b841e994489,2,2,0,rural,retiree,retired,2566,variable,378,398.84,9.43,762.76,461.08,True,other,2.79,16.48,0.37,29.73,422.89,83,none
46b4c79f-4861-4fdd-b3eb-65cf73f31662,5,2,3,rural,established_family,employed,14765,stable,675,472302.06,6877.28,5838.76,2087.9,True,retirement,0.0,-25.05,46.58,39.54,-3698.54,0,critical
40607929-66e5-4efd-81f7-50088e02e2a4,1,1,0,suburban,young_professional,employed,3655,stable,503,17630.99,556.46,1551.56,688.01,True,emergency_fund,1.64,11.05,15.22,42.45,403.88,56,medium
07975e80-d926-4e85-ba88-8ad152bf0893,6,2,4,rural,established_family,employed,12744,stable,782,386352.73,5722.55,1911.6,1921.12,True,retirement,0.14,1.1,44.9,15.0,139.82,7,critical
40dd9f05-c664-4da8-8b4a-85fb70b00dc5,4,2,2,rural,young_family,employed,8828,stable,585,148010.2,5330.26,2559.66,1061.92,True,home,0.0,-43.68,60.38,28.99,-3856.1,0,critical
eac3f826-7d07-44be-b4b1-2a22609827f8,1,1,0,urban,young_professional,employed,6193,variable,567,176208.66,8387.68,2181.7,1072.78,True,emergency_fund,0.0,-95.78,135.44,35.23,-5931.96,0,critical
b970c337-c2c4-4135-a62f-f87451ef8ee5,1,1,0,suburban,young_professional,employed,3347,stable,511,22764.84,348.15,741.44,485.15,True,emergency_fund,2.97,13.73,10.4,22.15,459.42,69,low
289aac01-4d07-46b4-81d3-4680672e30c5,4,2,2,urban,established_family,employed,10548,stable,694,35151.51,1358.01,1582.2,1041.76,True,retirement,8.81,38.27,12.87,15.0,4036.47,88,none
ee7f655a-89e0-467b-8f4c-1b2aa2a75afe,1,1,0,urban,young_professional,employed,3954,stable,389,20917.04,700.0,1701.03,621.95,True,emergency_fund,0.0,-11.25,17.7,43.02,-444.86,11,critical
bf696e86-4683-4dae-8f02-754ba936b0bb,6,2,4,urban,established_family,employed,9471,stable,648,121114.11,3727.3,3553.21,654.79,True,retirement,0.0,-27.96,39.35,37.52,-2648.1,0,critical
8a854594-2cd4-4dd5-9e5a-fadb76b57d53,1,1,0,suburban,young_professional,employed,5116,stable,610,115342.37,1597.55,1950.0,995.13,False,emergency_fund,0.63,4.58,31.23,38.12,234.14,27,high
26054737-f8c1-46db-b7bb-25e611bf9e9b,4,2,2,suburban,young_family,employed,8098,stable,619,105967.37,3004.96,2696.73,459.58,True,home,0.0,-14.06,37.11,33.3,-1138.43,0,critical
d2fb6909-d214-4748-a490-9e5e1613743e,6,2,4,urban,established_family,employed,12829,seasonal,764,303761.63,13737.25,4016.82,1401.34,True,retirement,0.0,-73.09,107.08,31.31,-9376.35,0,critical
84c650d9-aae7-4b0c-91e9-dc3d0c4cf0a1,6,2,4,rural,established_family,employed,12514,stable,725,338525.35,12682.61,2816.85,753.68,True,retirement,0.0,-67.46,101.35,22.51,-8441.92,0,critical
8b3a31be-a7b9-4c47-a3b1-4f15c8460dd0,1,1,0,urban,young_professional,employed,3827,stable,432,33427.75,691.05,1446.74,302.91,True,emergency_fund,1.95,12.04,18.06,37.8,460.66,56,medium
58b22b22-8052-4b50-b690-612feface977,4,2,2,suburban,young_family,employed,9359,variable,713,263497.62,5494.84,1478.61,1415.58,True,home,0.0,-7.08,58.71,15.8,-662.22,0,critical
9f3c07d4-8c3d-41cf-a371-1df7ada46157,2,2,0,urban,empty_nesters,employed,11905,stable,749,297055.84,14012.05,2761.45,1367.32,True,retirement,0.0,-57.87,117.7,23.2,-6889.9,0,critical
0242f827-ab2f-4bea-ac44-72532d43ffbc,1,1,0,urban,young_professional,employed,4268,variable,499,2263.99,102.37,1762.1,564.93,True,emergency_fund,3.0,14.52,2.4,41.29,619.87,78,low
c9621b85-0ccd-4313-b21d-b225bef03365,1,1,0,urban,young_professional,employed,5234,seasonal,440,154129.21,2493.85,1613.91,715.66,True,emergency_fund,0.0,-26.65,47.65,30.84,-1394.84,0,critical
ece1df33-404e-45bc-adaf-8b732ce05ea6,3,2,1,urban,young_family,employed,5717,stable,638,64062.44,2652.92,2127.42,749.66,True,home,0.0,-32.05,46.4,37.21,-1832.17,0,critical
7f2b08b9-e995-4427-a3fe-80b5b0d73703,3,2,1,rural,young_family,employed,6290,stable,438,140789.11,2360.98,2712.64,359.76,True,home,0.0,-29.33,37.54,43.13,-1845.03,0,critical
fb096090-4b13-4777-85f4-b5f236057a88,3,2,1,urban,young_family,employed,6618,stable,549,42030.66,1101.21,1420.78,838.06,True,home,3.13,16.71,16.64,21.47,1105.76,70,low
de4a53a2-97fa-490a-8290-faa811e58e6f,3,2,1,urban,young_family,employed,8127,variable,608,227109.19,9727.73,1798.38,965.88,True,home,0.0,-75.34,119.7,22.13,-6122.98,0,critical
106271b3-6af7-4ddf-b51e-7bdf1e91b599,1,1,0,rural,young_professional,employed,4892,stable,497,102032.38,3314.48,1087.36,330.45,False,emergency_fund,0.0,-40.51,67.75,22.23,-1981.77,0,critical
9c208b04-596c-446d-8479-c2200641669e,6,2,4,urban,established_family,employed,13438,variable,850,85810.72,2608.77,2015.7,1202.6,True,retirement,6.24,33.03,19.41,15.0,4438.02,82,none
e1fb78b3-dadd-4c07-8bc3-d974aff6fe5d,3,2,1,urban,young_family,employed,6461,stable,661,3625.16,181.13,3078.7,1051.28,True,home,1.96,12.66,2.8,47.65,818.17,71,low
d32e2193-1ec2-4662-b46b-31c03ecb7c5b,4,2,2,rural,young_family,employed,7914,stable,552,156218.43,7760.48,3513.01,1286.51,False,home,0.0,-87.99,98.06,44.39,-6963.59,0,critical
1b4246f3-fdec-4009-9b67-e80aab823163,5,2,3,suburban,established_family,employed,8723,seasonal,653,253789.11,8994.11,4114.67,1717.13,True,retirement,0.0,-103.6,103.11,47.17,-9036.86,0,critical
4563f93f-6150-4ac8-8ca0-6afdc513373f,2,2,0,rural,empty_nesters,employed,8771,stable,542,6345.59,64.68,1414.37,1687.67,True,retirement,16.89,41.99,0.74,16.13,3682.84,99,none
5a70b85e-2061-4706-8e20-ff1753fd2cb0,4,2,2,urban,young_family,employed,9819,stable,657,13712.9,661.16,4516.81,984.13,True,home,0.49,3.18,6.73,46.0,312.21,46,medium
299d3f20-2f42-491a-bc8f-615758832508,1,1,0,urban,young_professional,employed,5530,variable,324,21791.27,501.81,829.5,815.81,True,emergency_fund,7.69,23.3,9.07,15.0,1288.6,91,none
184f2d4a-1aab-4303-abd8-57ae4d2fcc0b,2,2,0,urban,empty_nesters,employed,9113,variable,671,200079.9,8296.81,3916.72,1729.66,True,retirement,0.0,-53.51,91.04,42.98,-4876.08,0,critical
321da85e-84d5-4da5-ad53-ce304e4182d0,4,2,2,urban,young_family,employed,7942,stable,577,51725.39,2063.24,2879.96,621.07,False,home,0.0,-11.11,25.98,36.26,-882.38,3,critical
2a80798e-0464-4d6c-a7a9-8bd789ddcdbf,1,1,0,urban,young_professional,employed,6798,stable,651,25175.55,922.55,1088.82,664.04,False,emergency_fund,13.83,47.17,13.57,16.02,3206.75,87,none
945a261f-91e5-46d4-a7a1-6bcb119dcdb3,1,1,0,suburban,young_professional,employed,6666,stable,519,155581.85,6962.15,2126.34,609.72,True,emergency_fund,0.0,-59.33,104.44,31.9,-3954.8,0,critical
49166712-b693-4c94-bae4-cf6785ad1413,1,1,0,urban,young_professional,employed,3588,variable,419,73432.74,1019.38,538.2,604.99,True,emergency_fund,4.42,23.7,28.41,15.0,850.52,69,low
ed241bfc-cb27-4547-bed2-694b304b6bc0,3,2,1,urban,young_family,employed,7034,stable,584,43226.24,2032.28,2108.92,1118.0,True,home,0.0,-0.5,28.89,29.98,-35.32,18,critical
a508d4fb-6ccd-4355-9ff4-29faed7e8fbf,1,1,0,suburban,young_professional,employed,3908,stable,464,2668.25,112.5,774.13,582.45,True,emergency_fund,5.15,20.22,2.88,19.81,790.18,94,none
bc0886c4-975d-41b2-8768-283f26bf8d62,3,2,1,urban,young_family,employed,8615,stable,546,15094.31,282.11,2717.15,841.08,True,home,4.67,21.15,3.27,31.54,1821.9,92,none
75bc2c7c-42e3-4ee0-be83-1d34a994d7a3,3,2,1,urban,young_family,employed,5178,stable,430,164374.2,3572.52,1191.41,978.05,False,home,0.0,-62.0,68.99,23.01,-3210.36,0,critical
64a37af3-edd7-4dcd-b5ca-ec2bc9c96629,3,2,1,urban,young_family,employed,8084,stable,445,220440.65,8064.86,1734.55,723.7,True,home,0.0,-57.73,99.76,21.46,-4667.2,0,critical
e9522849-dceb-4ee5-951e-ae7141f00725,2,2,0,rural,retiree,retired,3343,stable,456,9839.09,250.44,979.82,477.73,True,other,0.0,-1.78,7.49,29.31,-59.48,35,high
57caeaf2-31f4-43cb-bb1b-38d51c1c6cae,3,2,1,suburban,young_family,employed,8334,stable,650,228803.01,6035.54,2261.26,1315.4,True,home,0.0,-44.61,72.42,27.13,-3717.66,0,critical
59db6c10-3e66-42c6-8b3e-7e72872644ae,1,1,0,urban,young_professional,employed,3447,stable,434,58273.44,2909.02,1271.37,632.61,True,emergency_fund,0.0,-57.95,84.39,36.88,-1997.7,0,critical
a08a391c-f366-45e5-8202-f3cb3c80d5b5,6,2,4,urban,established_family,employed,10042,stable,728,304749.6,6827.04,3154.0,1198.29,True,retirement,0.0,-56.41,67.98,31.41,-5664.83,0,critical
a0aeab0e-f197-4a57-ab09-eb8c181461c3,6,2,4,rural,established_family,employed,9030,variable,713,309996.84,14837.5,2105.46,1088.22,True,retirement,0.0,-142.37,164.31,23.32,-12856.05,0,critical
fb61d3d8-801f-40dc-83d1-ea1858d92944,4,2,2,urban,established_family,employed,14143,seasonal,743,495610.56,24275.04,2564.23,2795.54,True,retirement,0.0,-117.28,171.64,18.13,-16587.52,0,critical
d856386d-4a64-4cd0-837d-2552a184a667,3,2,1,urban,young_family,employed,9109,stable,726,178143.4,7143.04,2985.55,1187.15,True,home,0.0,-33.48,78.42,32.78,-3049.86,0,critical
c845d8a9-2969-499f-b7bd-0825e602bac7,1,1,0,urban,young_professional,employed,3085,stable,322,48135.28,2321.81,762.36,269.56,True,emergency_fund,0.0,-67.21,75.26,24.71,-2073.45,0,critical
c4b534f8-22b2-4f68-9287-72b17cf65ec6,4,2,2,suburban,established_family,employed,8141,variable,568,42606.07,595.71,1221.15,1170.76,True,retirement,6.76,31.04,7.32,15.0,2527.35,93,none
24be95f9-7cfd-4123-8166-ea39ce71c04a,2,2,0,urban,empty_nesters,employed,7744,stable,647,39298.95,629.46,2451.12,581.96,True,retirement,8.74,37.76,8.13,31.65,2924.4,92,none
6ff25fed-2ace-48a5-89ec-7847d1c32c59,4,2,2,suburban,young_family,employed,6176,stable,586,184677.0,7798.1,1831.36,691.65,True,home,0.0,-120.9,126.26,29.65,-7466.69,0,critical
16c8c114-5ed2-4602-a8b9-37a3e5ec26b0,1,1,0,urban,young_professional,employed,3139,variable,419,46445.45,1040.97,1180.05,454.11,True,emergency_fund,0.0,-9.28,33.16,37.59,-291.17,0,critical
1870ce04-0f0a-44c0-9ced-cfa12d92b047,2,2,0,suburban,empty_nesters,employed,10348,stable,736,321464.57,5422.79,3485.81,1580.24,True,retirement,0.0,-5.3,52.4,33.69,-548.93,0,critical
3ee27383-9a3b-4cd6-b358-d187102954c0,3,2,1,suburban,young_family,employed,7085,variable,460,124667.1,1611.39,2022.57,879.55,False,home,0.0,-1.32,22.74,28.55,-93.54,22,high
20dfea34-b039-4dc0-81e8-9b4bf5a1c748,3,2,1,suburban,young_family,employed,7054,seasonal,555,220316.7,9675.69,1790.56,1075.98,True,home,0.0,-110.91,137.17,25.38,-7823.6,0,critical
b6de5881-291a-4443-82ac-298b8ad04761,4,2,2,suburban,young_family,employed,8507,variable,639,171541.2,5672.71,1387.49,1069.73,True,home,0.0,-26.69,66.68,16.31,-2270.67,0,critical
4fbeb835-146d-4f9d-b184-b4cddf798025,4,2,2,rural,young_family,employed,5647,seasonal,622,202602.72,6852.22,2095.46,961.67,True,home,0.0,-121.36,121.34,37.11,-6853.3,0,critical
81d1fe20-0cb2-4724-a78d-c3536df914a4,1,1,0,rural,retiree,retired,3311,stable,467,1962.58,48.29,666.03,367.86,True,other,4.98,19.08,1.46,20.12,631.62,93,none
f07179d7-d194-4a05-8183-2541e2ad2e40,6,2,4,rural,established_family,employed,8106,seasonal,523,43855.3,1352.76,3939.05,1366.35,True,retirement,0.0,-31.82,16.69,48.59,-2579.6,12,critical
e514119c-ecbb-43bd-993c-d5f376a79229,3,2,1,suburban,young_family,employed,7628,stable,634,138692.89,5619.31,3154.17,548.42,False,home,0.0,-58.27,73.67,41.35,-4444.74,0,critical
c50f3e62-b198-44e5-ac96-a59528bfc253,1,1,0,urban,retiree,retired,3943,stable,442,18548.81,532.82,1957.67,625.76,False,other,0.0,-4.42,13.51,49.65,-174.4,25,high
a2c92dcc-93ae-4974-8212-5878191a19fa,3,2,1,rural,young_family,employed,5965,variable,532,69514.04,1969.31,1398.63,455.41,True,home,0.64,4.69,33.01,23.45,279.51,25,high
13876ed8-4ce9-4535-b3c3-94e25d5f29e5,3,2,1,rural,young_family,employed,8555,variable,645,292255.61,4083.74,3020.65,1589.84,False,home,0.0,-21.17,47.74,35.31,-1811.44,0,critical
73102d02-1e7f-429e-8969-e1e527162142,2,2,0,urban,empty_nesters,employed,9445,stable,675,243469.97,4890.0,2524.79,1251.3,True,retirement,0.15,1.09,51.77,26.73,102.77,2,critical
4f41be3c-74d5-40e1-a98b-69de193036a6,5,2,3,urban,established_family,employed,10366,stable,664,16289.87,276.73,3335.84,1229.74,False,retirement,2.5,14.87,2.67,32.18,1541.62,77,low
