user_id,month_year,financial_stress_level,financial_health_score,optimization_priority,needs_emergency_fund,overspending_restaurants,overspending_entertainment,overspending_subscriptions,high_debt_burden,insufficient_savings,housing_cost_too_high,lifestyle_inflation_detected,irregular_savings_pattern,has_adequate_emergency_fund,healthy_savings_rate,controlled_discretionary_spending,low_debt_burden,overall_financial_health,needs_optimization,optimization_urgency,top_3_problem_areas
e047c53f-31ed-493b-94c0-aa01034f0816,2025-05,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
e047c53f-31ed-493b-94c0-aa01034f0816,2025-06,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
e047c53f-31ed-493b-94c0-aa01034f0816,2025-07,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
e047c53f-31ed-493b-94c0-aa01034f0816,2025-08,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
e9dbe455-15e4-4e72-9df0-e2cc92a604b8,2024-10,9,15,critical,True,False,False,False,False,True,False,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings']"
e9dbe455-15e4-4e72-9df0-e2cc92a604b8,2024-10,7,15,critical,True,False,False,False,False,True,False,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings']"
e9dbe455-15e4-4e72-9df0-e2cc92a604b8,2024-11,9,15,critical,True,False,False,False,False,True,False,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings']"
e9dbe455-15e4-4e72-9df0-e2cc92a604b8,2024-12,9,15,critical,True,False,False,False,False,True,False,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings']"
e9dbe455-15e4-4e72-9df0-e2cc92a604b8,2025-01,10,15,critical,True,False,False,False,False,True,False,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings']"
e9dbe455-15e4-4e72-9df0-e2cc92a604b8,2025-02,10,15,critical,True,False,False,False,False,True,False,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings']"
e9dbe455-15e4-4e72-9df0-e2cc92a604b8,2025-03,7,15,critical,True,False,False,False,False,True,False,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings']"
e9dbe455-15e4-4e72-9df0-e2cc92a604b8,2025-04,7,15,critical,True,False,False,False,False,True,False,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings']"
e9dbe455-15e4-4e72-9df0-e2cc92a604b8,2025-05,8,15,critical,True,False,False,False,False,True,False,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings']"
e9dbe455-15e4-4e72-9df0-e2cc92a604b8,2025-06,10,15,critical,True,False,False,False,False,True,False,True,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings']"
e9dbe455-15e4-4e72-9df0-e2cc92a604b8,2025-07,10,15,critical,True,False,False,False,False,True,False,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings']"
e9dbe455-15e4-4e72-9df0-e2cc92a604b8,2025-08,8,15,critical,True,False,False,False,False,True,False,True,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings']"
4d3aa96b-5aca-4977-bbbe-61658dd93a28,2024-10,3,53,medium,True,False,False,False,False,False,False,False,False,False,False,True,True,fair,True,4,['Needs Emergency Fund']
4d3aa96b-5aca-4977-bbbe-61658dd93a28,2024-10,2,53,medium,True,False,False,False,False,False,False,False,False,False,False,True,True,fair,True,4,['Needs Emergency Fund']
4d3aa96b-5aca-4977-bbbe-61658dd93a28,2024-11,3,53,medium,True,False,False,False,False,False,False,False,False,False,False,True,True,fair,True,4,['Needs Emergency Fund']
4d3aa96b-5aca-4977-bbbe-61658dd93a28,2024-12,4,53,medium,True,False,False,False,False,False,False,False,False,False,False,True,True,fair,True,4,['Needs Emergency Fund']
4d3aa96b-5aca-4977-bbbe-61658dd93a28,2025-01,3,53,medium,True,False,False,False,False,False,False,False,False,False,False,True,True,fair,True,4,['Needs Emergency Fund']
4d3aa96b-5aca-4977-bbbe-61658dd93a28,2025-02,3,53,medium,True,False,False,False,False,False,False,False,False,False,False,True,True,fair,True,4,['Needs Emergency Fund']
4d3aa96b-5aca-4977-bbbe-61658dd93a28,2025-03,5,53,medium,True,False,False,False,False,False,False,False,False,False,False,True,True,fair,True,4,['Needs Emergency Fund']
4d3aa96b-5aca-4977-bbbe-61658dd93a28,2025-04,4,53,medium,True,False,False,False,False,False,False,False,False,False,False,True,True,fair,True,4,['Needs Emergency Fund']
4d3aa96b-5aca-4977-bbbe-61658dd93a28,2025-05,5,53,medium,True,False,False,False,False,False,False,False,False,False,False,True,True,fair,True,4,['Needs Emergency Fund']
4d3aa96b-5aca-4977-bbbe-61658dd93a28,2025-06,3,53,medium,True,False,False,False,False,False,False,False,False,False,False,True,True,fair,True,4,['Needs Emergency Fund']
4d3aa96b-5aca-4977-bbbe-61658dd93a28,2025-07,5,53,medium,True,True,False,False,False,False,False,False,False,False,False,False,True,fair,True,4,"['Needs Emergency Fund', 'Overspending (Restaurants)']"
4d3aa96b-5aca-4977-bbbe-61658dd93a28,2025-08,6,53,medium,True,False,False,False,False,False,False,False,False,False,False,True,True,fair,True,4,['Needs Emergency Fund']
566d9ca1-1e79-4a45-85e2-9363ed2211dd,2024-10,1,99,none,False,False,False,False,False,False,False,False,False,True,True,True,True,excellent,False,0,[]
566d9ca1-1e79-4a45-85e2-9363ed2211dd,2024-10,1,99,none,False,False,False,False,False,False,False,False,False,True,True,True,True,excellent,False,0,[]
566d9ca1-1e79-4a45-85e2-9363ed2211dd,2024-11,1,99,none,False,False,False,False,False,False,False,False,False,True,True,True,True,excellent,False,0,[]
566d9ca1-1e79-4a45-85e2-9363ed2211dd,2024-12,1,99,none,False,False,False,False,False,False,False,False,False,True,True,True,True,excellent,False,0,[]
566d9ca1-1e79-4a45-85e2-9363ed2211dd,2025-01,1,99,none,False,False,False,False,False,False,False,False,False,True,True,True,True,excellent,False,0,[]
566d9ca1-1e79-4a45-85e2-9363ed2211dd,2025-02,1,99,none,False,False,False,False,False,False,False,False,False,True,True,True,True,excellent,False,0,[]
566d9ca1-1e79-4a45-85e2-9363ed2211dd,2025-03,1,99,none,False,False,False,False,False,False,False,False,False,True,True,True,True,excellent,False,0,[]
566d9ca1-1e79-4a45-85e2-9363ed2211dd,2025-04,1,99,none,False,False,False,False,False,False,False,False,False,True,True,True,True,excellent,False,0,[]
566d9ca1-1e79-4a45-85e2-9363ed2211dd,2025-05,1,99,none,False,False,False,False,False,False,False,False,False,True,True,True,True,excellent,False,0,[]
566d9ca1-1e79-4a45-85e2-9363ed2211dd,2025-06,1,99,none,False,False,False,False,False,False,False,False,False,True,True,True,True,excellent,False,0,[]
566d9ca1-1e79-4a45-85e2-9363ed2211dd,2025-07,1,99,none,False,False,False,False,False,False,False,False,False,True,True,True,True,excellent,False,0,[]
566d9ca1-1e79-4a45-85e2-9363ed2211dd,2025-08,1,99,none,False,False,False,False,False,False,False,False,False,True,True,True,True,excellent,False,0,[]
9812a10e-d252-4d95-a934-cd040dab1b2b,2024-10,1,75,low,True,False,False,False,False,False,False,False,False,False,False,True,True,good,False,2,['Needs Emergency Fund']
9812a10e-d252-4d95-a934-cd040dab1b2b,2024-10,2,75,low,True,False,False,False,False,False,False,False,False,False,False,True,True,good,False,2,['Needs Emergency Fund']
9812a10e-d252-4d95-a934-cd040dab1b2b,2024-11,1,75,low,True,False,False,False,False,False,False,False,False,False,False,True,True,good,False,2,['Needs Emergency Fund']
9812a10e-d252-4d95-a934-cd040dab1b2b,2024-12,1,75,low,True,False,False,False,False,False,False,False,False,False,False,True,True,good,False,2,['Needs Emergency Fund']
9812a10e-d252-4d95-a934-cd040dab1b2b,2025-01,3,75,low,True,False,False,False,False,False,False,False,False,False,False,True,True,good,False,2,['Needs Emergency Fund']
9812a10e-d252-4d95-a934-cd040dab1b2b,2025-02,2,75,low,True,False,False,False,False,False,False,False,False,False,False,True,True,good,False,2,['Needs Emergency Fund']
9812a10e-d252-4d95-a934-cd040dab1b2b,2025-03,2,75,low,True,False,False,False,False,False,False,False,False,False,False,True,True,good,False,2,['Needs Emergency Fund']
9812a10e-d252-4d95-a934-cd040dab1b2b,2025-04,2,75,low,True,False,False,False,False,False,False,False,False,False,False,True,True,good,False,2,['Needs Emergency Fund']
9812a10e-d252-4d95-a934-cd040dab1b2b,2025-05,2,75,low,True,False,False,False,False,False,False,False,False,False,False,True,True,good,False,2,['Needs Emergency Fund']
9812a10e-d252-4d95-a934-cd040dab1b2b,2025-06,2,75,low,True,False,False,False,False,False,False,False,False,False,False,True,True,good,False,2,['Needs Emergency Fund']
9812a10e-d252-4d95-a934-cd040dab1b2b,2025-07,2,75,low,True,False,False,False,False,False,False,False,False,False,False,True,True,good,False,2,['Needs Emergency Fund']
9812a10e-d252-4d95-a934-cd040dab1b2b,2025-08,2,75,low,True,False,False,False,False,False,False,False,False,False,False,True,True,good,False,2,['Needs Emergency Fund']
471eeec9-7612-465b-9741-690939ebb9f2,2024-10,5,38,high,True,False,False,False,False,True,False,False,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings']"
471eeec9-7612-465b-9741-690939ebb9f2,2024-10,6,38,high,True,False,False,False,False,True,False,False,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings']"
471eeec9-7612-465b-9741-690939ebb9f2,2024-11,6,38,high,True,False,False,False,False,True,False,False,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings']"
471eeec9-7612-465b-9741-690939ebb9f2,2024-12,6,38,high,True,False,False,False,False,True,False,False,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings']"
471eeec9-7612-465b-9741-690939ebb9f2,2025-01,6,38,high,True,False,False,False,False,True,False,True,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings']"
471eeec9-7612-465b-9741-690939ebb9f2,2025-02,6,38,high,True,True,False,False,False,True,False,True,False,False,False,False,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings', 'Overspending (Restaurants)']"
471eeec9-7612-465b-9741-690939ebb9f2,2025-03,6,38,high,True,False,False,False,False,True,False,False,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings']"
471eeec9-7612-465b-9741-690939ebb9f2,2025-04,5,38,high,True,False,False,False,False,True,False,False,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings']"
471eeec9-7612-465b-9741-690939ebb9f2,2025-05,6,38,high,True,False,False,False,False,True,False,False,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings']"
471eeec9-7612-465b-9741-690939ebb9f2,2025-06,7,38,high,True,False,False,False,False,True,False,False,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings']"
471eeec9-7612-465b-9741-690939ebb9f2,2025-07,6,38,high,True,False,False,False,False,True,False,False,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings']"
471eeec9-7612-465b-9741-690939ebb9f2,2025-08,4,38,high,True,False,False,False,False,True,False,False,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings']"
26829c61-7cda-489e-bcf8-7e8c26d87946,2024-10,10,0,critical,True,True,True,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
26829c61-7cda-489e-bcf8-7e8c26d87946,2024-10,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
26829c61-7cda-489e-bcf8-7e8c26d87946,2024-11,9,0,critical,True,False,False,False,True,True,False,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
26829c61-7cda-489e-bcf8-7e8c26d87946,2024-12,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
26829c61-7cda-489e-bcf8-7e8c26d87946,2025-01,10,0,critical,True,True,False,False,True,True,False,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
26829c61-7cda-489e-bcf8-7e8c26d87946,2025-02,9,0,critical,True,True,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
26829c61-7cda-489e-bcf8-7e8c26d87946,2025-03,9,0,critical,True,True,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
26829c61-7cda-489e-bcf8-7e8c26d87946,2025-04,8,0,critical,True,True,True,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
26829c61-7cda-489e-bcf8-7e8c26d87946,2025-05,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
26829c61-7cda-489e-bcf8-7e8c26d87946,2025-06,9,0,critical,True,False,False,False,True,True,False,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
26829c61-7cda-489e-bcf8-7e8c26d87946,2025-07,10,0,critical,True,True,True,False,True,True,False,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
26829c61-7cda-489e-bcf8-7e8c26d87946,2025-08,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
d0aa3cba-8cbb-4886-ba69-fd22cf4c8524,2024-10,7,32,high,True,False,False,False,False,True,True,False,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
d0aa3cba-8cbb-4886-ba69-fd22cf4c8524,2024-10,6,32,high,True,False,False,False,False,True,True,True,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
d0aa3cba-8cbb-4886-ba69-fd22cf4c8524,2024-11,6,32,high,True,False,False,False,False,True,True,False,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
d0aa3cba-8cbb-4886-ba69-fd22cf4c8524,2024-12,5,32,high,True,False,False,False,False,True,True,False,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
d0aa3cba-8cbb-4886-ba69-fd22cf4c8524,2025-01,6,32,high,True,False,False,False,False,True,True,False,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
d0aa3cba-8cbb-4886-ba69-fd22cf4c8524,2025-02,5,32,high,True,False,False,False,False,True,True,True,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
d0aa3cba-8cbb-4886-ba69-fd22cf4c8524,2025-03,5,32,high,True,False,False,False,False,True,True,False,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
d0aa3cba-8cbb-4886-ba69-fd22cf4c8524,2025-04,5,32,high,True,False,False,False,False,True,True,False,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
d0aa3cba-8cbb-4886-ba69-fd22cf4c8524,2025-05,7,32,high,True,False,False,False,False,True,True,False,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
d0aa3cba-8cbb-4886-ba69-fd22cf4c8524,2025-06,6,32,high,True,False,False,False,False,True,True,True,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
d0aa3cba-8cbb-4886-ba69-fd22cf4c8524,2025-07,6,32,high,True,False,False,False,False,True,True,False,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
d0aa3cba-8cbb-4886-ba69-fd22cf4c8524,2025-08,5,32,high,True,False,False,False,False,True,True,False,False,False,False,True,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
869e6c72-5ba5-4079-a6db-7ce60b5ceaed,2024-10,4,38,high,True,False,False,False,False,True,True,False,False,False,False,False,True,poor,True,6,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
